/HPS/EgoSyn/work/anaconda3/envs/egofullbody/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
2023-08-22 16:41:26.200 | INFO     | human_body_prior.tools.model_loader:load_model:100 - Loaded model in eval mode with trained weights: /CT/EgoMocap/work/EgocentricFullBody/3rdparty/human_body_prior/support_data/downloads/V02_05/snapshots/V02_05_epoch=13_val_loss=0.03.ckpt
it 477 -- [total loss = 7.89e+01] - data = 7.61e+01 | poZ_body = 9.56e-03 | betas = 2.78e+00
it 478 -- [total loss = 7.86e+01] - data = 7.58e+01 | poZ_body = 9.64e-03 | betas = 2.78e+00
it 479 -- [total loss = 7.83e+01] - data = 7.55e+01 | poZ_body = 9.58e-03 | betas = 2.78e+00
it 480 -- [total loss = 7.79e+01] - data = 7.51e+01 | poZ_body = 9.64e-03 | betas = 2.77e+00
it 481 -- [total loss = 7.81e+01] - data = 7.54e+01 | poZ_body = 9.65e-03 | betas = 2.74e+00
it 482 -- [total loss = 7.76e+01] - data = 7.48e+01 | poZ_body = 9.64e-03 | betas = 2.76e+00
it 483 -- [total loss = 7.72e+01] - data = 7.44e+01 | poZ_body = 9.75e-03 | betas = 2.76e+00
it 484 -- [total loss = 7.69e+01] - data = 7.41e+01 | poZ_body = 9.73e-03 | betas = 2.76e+00
it 485 -- [total loss = 7.67e+01] - data = 7.39e+01 | poZ_body = 9.71e-03 | betas = 2.75e+00
it 486 -- [total loss = 7.64e+01] - data = 7.36e+01 | poZ_body = 9.75e-03 | betas = 2.74e+00
it 487 -- [total loss = 7.61e+01] - data = 7.34e+01 | poZ_body = 9.79e-03 | betas = 2.75e+00
it 488 -- [total loss = 7.59e+01] - data = 7.31e+01 | poZ_body = 9.78e-03 | betas = 2.74e+00
it 489 -- [total loss = 7.56e+01] - data = 7.28e+01 | poZ_body = 9.82e-03 | betas = 2.75e+00
it 490 -- [total loss = 7.53e+01] - data = 7.25e+01 | poZ_body = 9.90e-03 | betas = 2.74e+00
it 491 -- [total loss = 7.56e+01] - data = 7.29e+01 | poZ_body = 9.96e-03 | betas = 2.75e+00
it 492 -- [total loss = 7.51e+01] - data = 7.23e+01 | poZ_body = 9.92e-03 | betas = 2.74e+00
it 493 -- [total loss = 7.47e+01] - data = 7.19e+01 | poZ_body = 9.89e-03 | betas = 2.74e+00
it 494 -- [total loss = 7.43e+01] - data = 7.16e+01 | poZ_body = 9.93e-03 | betas = 2.73e+00
it 495 -- [total loss = 7.54e+01] - data = 7.26e+01 | poZ_body = 1.01e-02 | betas = 2.74e+00
it 496 -- [total loss = 7.41e+01] - data = 7.14e+01 | poZ_body = 9.97e-03 | betas = 2.73e+00
it 497 -- [total loss = 7.38e+01] - data = 7.11e+01 | poZ_body = 1.01e-02 | betas = 2.74e+00
it 498 -- [total loss = 7.35e+01] - data = 7.08e+01 | poZ_body = 1.00e-02 | betas = 2.73e+00
it 499 -- [total loss = 7.35e+01] - data = 7.07e+01 | poZ_body = 1.01e-02 | betas = 2.74e+00
it 500 -- [total loss = 7.31e+01] - data = 7.04e+01 | poZ_body = 1.01e-02 | betas = 2.73e+00
it 501 -- [total loss = 7.29e+01] - data = 7.01e+01 | poZ_body = 1.01e-02 | betas = 2.74e+00
it 502 -- [total loss = 7.27e+01] - data = 6.99e+01 | poZ_body = 1.01e-02 | betas = 2.73e+00
it 503 -- [total loss = 7.24e+01] - data = 6.97e+01 | poZ_body = 1.01e-02 | betas = 2.73e+00
it 504 -- [total loss = 7.27e+01] - data = 7.00e+01 | poZ_body = 1.02e-02 | betas = 2.73e+00
it 505 -- [total loss = 7.21e+01] - data = 6.94e+01 | poZ_body = 1.02e-02 | betas = 2.73e+00
it 506 -- [total loss = 7.22e+01] - data = 6.95e+01 | poZ_body = 1.03e-02 | betas = 2.73e+00
it 507 -- [total loss = 7.18e+01] - data = 6.91e+01 | poZ_body = 1.02e-02 | betas = 2.73e+00
it 508 -- [total loss = 7.15e+01] - data = 6.88e+01 | poZ_body = 1.02e-02 | betas = 2.73e+00
it 509 -- [total loss = 7.15e+01] - data = 6.87e+01 | poZ_body = 1.03e-02 | betas = 2.73e+00
it 510 -- [total loss = 7.13e+01] - data = 6.85e+01 | poZ_body = 1.03e-02 | betas = 2.72e+00
it 511 -- [total loss = 7.11e+01] - data = 6.83e+01 | poZ_body = 1.03e-02 | betas = 2.73e+00
it 512 -- [total loss = 7.09e+01] - data = 6.81e+01 | poZ_body = 1.03e-02 | betas = 2.72e+00
it 513 -- [total loss = 7.07e+01] - data = 6.80e+01 | poZ_body = 1.03e-02 | betas = 2.73e+00
it 514 -- [total loss = 7.05e+01] - data = 6.78e+01 | poZ_body = 1.03e-02 | betas = 2.72e+00
it 515 -- [total loss = 7.03e+01] - data = 6.76e+01 | poZ_body = 1.03e-02 | betas = 2.72e+00
it 516 -- [total loss = 7.01e+01] - data = 6.74e+01 | poZ_body = 1.04e-02 | betas = 2.72e+00
it 517 -- [total loss = 7.15e+01] - data = 6.87e+01 | poZ_body = 1.04e-02 | betas = 2.72e+00
it 518 -- [total loss = 6.99e+01] - data = 6.71e+01 | poZ_body = 1.04e-02 | betas = 2.72e+00
it 519 -- [total loss = 6.97e+01] - data = 6.70e+01 | poZ_body = 1.04e-02 | betas = 2.72e+00
it 520 -- [total loss = 6.94e+01] - data = 6.66e+01 | poZ_body = 1.04e-02 | betas = 2.72e+00
it 521 -- [total loss = 7.00e+01] - data = 6.72e+01 | poZ_body = 1.05e-02 | betas = 2.72e+00
it 522 -- [total loss = 6.92e+01] - data = 6.65e+01 | poZ_body = 1.05e-02 | betas = 2.72e+00
it 523 -- [total loss = 6.89e+01] - data = 6.61e+01 | poZ_body = 1.05e-02 | betas = 2.72e+00
it 524 -- [total loss = 6.87e+01] - data = 6.59e+01 | poZ_body = 1.05e-02 | betas = 2.73e+00
it 525 -- [total loss = 6.84e+01] - data = 6.56e+01 | poZ_body = 1.05e-02 | betas = 2.72e+00
it 526 -- [total loss = 6.82e+01] - data = 6.55e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 527 -- [total loss = 6.81e+01] - data = 6.54e+01 | poZ_body = 1.05e-02 | betas = 2.72e+00
it 528 -- [total loss = 6.79e+01] - data = 6.52e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 529 -- [total loss = 6.78e+01] - data = 6.50e+01 | poZ_body = 1.07e-02 | betas = 2.74e+00
it 530 -- [total loss = 6.78e+01] - data = 6.50e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 531 -- [total loss = 6.76e+01] - data = 6.48e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 532 -- [total loss = 6.74e+01] - data = 6.47e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 533 -- [total loss = 6.72e+01] - data = 6.45e+01 | poZ_body = 1.06e-02 | betas = 2.73e+00
it 534 -- [total loss = 6.72e+01] - data = 6.45e+01 | poZ_body = 1.08e-02 | betas = 2.74e+00
it 535 -- [total loss = 6.70e+01] - data = 6.43e+01 | poZ_body = 1.07e-02 | betas = 2.74e+00
it 536 -- [total loss = 6.70e+01] - data = 6.42e+01 | poZ_body = 1.08e-02 | betas = 2.74e+00
it 537 -- [total loss = 6.68e+01] - data = 6.40e+01 | poZ_body = 1.07e-02 | betas = 2.73e+00
it 538 -- [total loss = 6.66e+01] - data = 6.39e+01 | poZ_body = 1.08e-02 | betas = 2.74e+00
it 539 -- [total loss = 6.64e+01] - data = 6.37e+01 | poZ_body = 1.08e-02 | betas = 2.74e+00
it 540 -- [total loss = 6.63e+01] - data = 6.35e+01 | poZ_body = 1.08e-02 | betas = 2.74e+00
it 541 -- [total loss = 6.65e+01] - data = 6.38e+01 | poZ_body = 1.10e-02 | betas = 2.75e+00
it 542 -- [total loss = 6.61e+01] - data = 6.34e+01 | poZ_body = 1.09e-02 | betas = 2.74e+00
it 543 -- [total loss = 6.59e+01] - data = 6.31e+01 | poZ_body = 1.09e-02 | betas = 2.74e+00
it 544 -- [total loss = 6.57e+01] - data = 6.30e+01 | poZ_body = 1.09e-02 | betas = 2.74e+00
it 545 -- [total loss = 6.56e+01] - data = 6.28e+01 | poZ_body = 1.09e-02 | betas = 2.74e+00
it 546 -- [total loss = 6.54e+01] - data = 6.26e+01 | poZ_body = 1.10e-02 | betas = 2.74e+00
it 547 -- [total loss = 6.52e+01] - data = 6.25e+01 | poZ_body = 1.10e-02 | betas = 2.74e+00
it 548 -- [total loss = 6.51e+01] - data = 6.23e+01 | poZ_body = 1.10e-02 | betas = 2.74e+00
it 549 -- [total loss = 6.49e+01] - data = 6.22e+01 | poZ_body = 1.11e-02 | betas = 2.75e+00
it 550 -- [total loss = 6.48e+01] - data = 6.20e+01 | poZ_body = 1.10e-02 | betas = 2.74e+00
it 551 -- [total loss = 6.46e+01] - data = 6.18e+01 | poZ_body = 1.11e-02 | betas = 2.75e+00
it 552 -- [total loss = 6.45e+01] - data = 6.17e+01 | poZ_body = 1.11e-02 | betas = 2.74e+00
it 553 -- [total loss = 6.43e+01] - data = 6.16e+01 | poZ_body = 1.12e-02 | betas = 2.75e+00
it 554 -- [total loss = 6.42e+01] - data = 6.14e+01 | poZ_body = 1.11e-02 | betas = 2.74e+00
it 555 -- [total loss = 6.41e+01] - data = 6.13e+01 | poZ_body = 1.12e-02 | betas = 2.75e+00
it 556 -- [total loss = 6.39e+01] - data = 6.12e+01 | poZ_body = 1.12e-02 | betas = 2.74e+00
it 557 -- [total loss = 6.38e+01] - data = 6.10e+01 | poZ_body = 1.12e-02 | betas = 2.74e+00
it 558 -- [total loss = 6.36e+01] - data = 6.09e+01 | poZ_body = 1.12e-02 | betas = 2.74e+00
it 559 -- [total loss = 6.39e+01] - data = 6.11e+01 | poZ_body = 1.14e-02 | betas = 2.75e+00
it 560 -- [total loss = 6.34e+01] - data = 6.06e+01 | poZ_body = 1.13e-02 | betas = 2.75e+00
it 561 -- [total loss = 6.33e+01] - data = 6.05e+01 | poZ_body = 1.13e-02 | betas = 2.74e+00
it 562 -- [total loss = 6.30e+01] - data = 6.03e+01 | poZ_body = 1.13e-02 | betas = 2.75e+00
it 563 -- [total loss = 6.34e+01] - data = 6.07e+01 | poZ_body = 1.15e-02 | betas = 2.74e+00
it 564 -- [total loss = 6.29e+01] - data = 6.02e+01 | poZ_body = 1.14e-02 | betas = 2.74e+00
it 565 -- [total loss = 6.28e+01] - data = 6.00e+01 | poZ_body = 1.14e-02 | betas = 2.74e+00
it 566 -- [total loss = 6.26e+01] - data = 5.99e+01 | poZ_body = 1.14e-02 | betas = 2.74e+00
it 567 -- [total loss = 6.26e+01] - data = 5.98e+01 | poZ_body = 1.15e-02 | betas = 2.74e+00
it 568 -- [total loss = 6.24e+01] - data = 5.97e+01 | poZ_body = 1.14e-02 | betas = 2.74e+00
it 569 -- [total loss = 6.23e+01] - data = 5.96e+01 | poZ_body = 1.15e-02 | betas = 2.74e+00
it 570 -- [total loss = 6.22e+01] - data = 5.95e+01 | poZ_body = 1.15e-02 | betas = 2.74e+00
it 571 -- [total loss = 6.21e+01] - data = 5.94e+01 | poZ_body = 1.15e-02 | betas = 2.73e+00
it 572 -- [total loss = 6.20e+01] - data = 5.92e+01 | poZ_body = 1.15e-02 | betas = 2.73e+00
it 573 -- [total loss = 6.22e+01] - data = 5.94e+01 | poZ_body = 1.15e-02 | betas = 2.71e+00
it 574 -- [total loss = 6.19e+01] - data = 5.91e+01 | poZ_body = 1.15e-02 | betas = 2.73e+00
it 575 -- [total loss = 6.16e+01] - data = 5.89e+01 | poZ_body = 1.15e-02 | betas = 2.72e+00
it 576 -- [total loss = 6.15e+01] - data = 5.88e+01 | poZ_body = 1.16e-02 | betas = 2.73e+00
it 1 -- [total loss = 4.75e+04] - data = 4.75e+04 | poZ_body = 2.62e-03 | betas = 0.00e+00
it 2 -- [total loss = 4.72e+04] - data = 4.72e+04 | poZ_body = 2.62e-03 | betas = 4.55e-08
it 3 -- [total loss = 4.47e+04] - data = 4.47e+04 | poZ_body = 2.62e-03 | betas = 4.55e-06
it 4 -- [total loss = 2.64e+04] - data = 2.64e+04 | poZ_body = 2.61e-03 | betas = 4.55e-04
it 5 -- [total loss = 2.29e+04] - data = 2.29e+04 | poZ_body = 2.55e-03 | betas = 1.28e-02
it 6 -- [total loss = 2.01e+04] - data = 2.01e+04 | poZ_body = 2.58e-03 | betas = 6.40e-03
it 7 -- [total loss = 1.71e+04] - data = 1.71e+04 | poZ_body = 2.53e-03 | betas = 2.57e-02
it 8 -- [total loss = 1.52e+04] - data = 1.52e+04 | poZ_body = 2.54e-03 | betas = 1.93e-02
it 9 -- [total loss = 1.33e+04] - data = 1.33e+04 | poZ_body = 2.49e-03 | betas = 4.32e-02
it 10 -- [total loss = 1.20e+04] - data = 1.20e+04 | poZ_body = 2.49e-03 | betas = 3.76e-02
it 11 -- [total loss = 1.09e+04] - data = 1.09e+04 | poZ_body = 2.45e-03 | betas = 6.37e-02
it 12 -- [total loss = 1.01e+04] - data = 1.01e+04 | poZ_body = 2.45e-03 | betas = 5.87e-02
it 13 -- [total loss = 9.58e+03] - data = 9.58e+03 | poZ_body = 2.42e-03 | betas = 8.48e-02
it 14 -- [total loss = 9.22e+03] - data = 9.22e+03 | poZ_body = 2.42e-03 | betas = 7.92e-02
it 15 -- [total loss = 7.45e+03] - data = 7.45e+03 | poZ_body = 2.42e-03 | betas = 8.18e-02
it 16 -- [total loss = 7.19e+03] - data = 7.19e+03 | poZ_body = 2.41e-03 | betas = 1.01e-01
it 17 -- [total loss = 6.91e+03] - data = 6.91e+03 | poZ_body = 2.50e-03 | betas = 5.43e-01
it 18 -- [total loss = 5.92e+03] - data = 5.92e+03 | poZ_body = 2.88e-03 | betas = 1.10e+00
it 19 -- [total loss = 5.44e+03] - data = 5.44e+03 | poZ_body = 3.01e-03 | betas = 1.30e+00
it 20 -- [total loss = 5.02e+03] - data = 5.02e+03 | poZ_body = 3.56e-03 | betas = 1.95e+00
it 21 -- [total loss = 4.61e+03] - data = 4.61e+03 | poZ_body = 3.98e-03 | betas = 2.46e+00
it 22 -- [total loss = 4.17e+03] - data = 4.17e+03 | poZ_body = 5.34e-03 | betas = 3.97e+00
it 23 -- [total loss = 4.11e+03] - data = 4.10e+03 | poZ_body = 1.20e-02 | betas = 1.11e+01
it 24 -- [total loss = 3.75e+03] - data = 3.74e+03 | poZ_body = 8.44e-03 | betas = 7.33e+00
it 25 -- [total loss = 4.17e+03] - data = 4.16e+03 | poZ_body = 1.34e-02 | betas = 1.27e+01
it 26 -- [total loss = 3.52e+03] - data = 3.51e+03 | poZ_body = 1.01e-02 | betas = 9.16e+00
it 27 -- [total loss = 3.19e+03] - data = 3.18e+03 | poZ_body = 9.85e-03 | betas = 9.31e+00
it 28 -- [total loss = 3.95e+03] - data = 3.93e+03 | poZ_body = 1.51e-02 | betas = 1.53e+01
it 29 -- [total loss = 3.00e+03] - data = 2.99e+03 | poZ_body = 1.14e-02 | betas = 1.11e+01
it 30 -- [total loss = 2.89e+03] - data = 2.88e+03 | poZ_body = 1.46e-02 | betas = 1.47e+01
it 31 -- [total loss = 2.93e+03] - data = 2.91e+03 | poZ_body = 1.48e-02 | betas = 1.54e+01
it 32 -- [total loss = 2.75e+03] - data = 2.74e+03 | poZ_body = 1.47e-02 | betas = 1.50e+01
it 33 -- [total loss = 2.64e+03] - data = 2.63e+03 | poZ_body = 1.56e-02 | betas = 1.66e+01
it 34 -- [total loss = 2.57e+03] - data = 2.55e+03 | poZ_body = 1.73e-02 | betas = 1.84e+01
it 35 -- [total loss = 2.50e+03] - data = 2.48e+03 | poZ_body = 1.71e-02 | betas = 1.84e+01
it 36 -- [total loss = 2.41e+03] - data = 2.39e+03 | poZ_body = 1.87e-02 | betas = 2.06e+01
it 37 -- [total loss = 2.34e+03] - data = 2.31e+03 | poZ_body = 2.13e-02 | betas = 2.44e+01
it 38 -- [total loss = 2.32e+03] - data = 2.29e+03 | poZ_body = 2.19e-02 | betas = 2.60e+01
it 39 -- [total loss = 2.23e+03] - data = 2.20e+03 | poZ_body = 2.21e-02 | betas = 2.59e+01
it 40 -- [total loss = 2.19e+03] - data = 2.17e+03 | poZ_body = 2.31e-02 | betas = 2.76e+01
it 41 -- [total loss = 2.18e+03] - data = 2.16e+03 | poZ_body = 2.08e-02 | betas = 2.44e+01
it 42 -- [total loss = 2.17e+03] - data = 2.14e+03 | poZ_body = 2.46e-02 | betas = 2.96e+01
it 43 -- [total loss = 2.10e+03] - data = 2.07e+03 | poZ_body = 2.28e-02 | betas = 2.70e+01
it 44 -- [total loss = 2.09e+03] - data = 2.06e+03 | poZ_body = 2.20e-02 | betas = 2.63e+01
it 45 -- [total loss = 1.99e+03] - data = 1.96e+03 | poZ_body = 2.27e-02 | betas = 2.73e+01
it 46 -- [total loss = 1.91e+03] - data = 1.89e+03 | poZ_body = 2.26e-02 | betas = 2.76e+01
it 47 -- [total loss = 2.04e+03] - data = 2.01e+03 | poZ_body = 2.29e-02 | betas = 2.91e+01
it 48 -- [total loss = 1.86e+03] - data = 1.83e+03 | poZ_body = 2.27e-02 | betas = 2.81e+01
it 49 -- [total loss = 1.83e+03] - data = 1.80e+03 | poZ_body = 2.00e-02 | betas = 2.48e+01
it 50 -- [total loss = 1.86e+03] - data = 1.83e+03 | poZ_body = 2.06e-02 | betas = 2.63e+01
it 51 -- [total loss = 1.77e+03] - data = 1.75e+03 | poZ_body = 2.03e-02 | betas = 2.55e+01
it 52 -- [total loss = 1.78e+03] - data = 1.75e+03 | poZ_body = 2.04e-02 | betas = 2.56e+01
it 53 -- [total loss = 1.76e+03] - data = 1.74e+03 | poZ_body = 2.04e-02 | betas = 2.56e+01
it 54 -- [total loss = 1.75e+03] - data = 1.73e+03 | poZ_body = 2.06e-02 | betas = 2.62e+01
it 55 -- [total loss = 1.76e+03] - data = 1.73e+03 | poZ_body = 1.93e-02 | betas = 2.44e+01
it 56 -- [total loss = 1.74e+03] - data = 1.72e+03 | poZ_body = 2.00e-02 | betas = 2.54e+01
it 57 -- [total loss = 1.74e+03] - data = 1.71e+03 | poZ_body = 1.96e-02 | betas = 2.49e+01
it 58 -- [total loss = 1.72e+03] - data = 1.69e+03 | poZ_body = 2.02e-02 | betas = 2.57e+01
it 59 -- [total loss = 1.70e+03] - data = 1.68e+03 | poZ_body = 1.99e-02 | betas = 2.55e+01
it 60 -- [total loss = 1.69e+03] - data = 1.67e+03 | poZ_body = 1.95e-02 | betas = 2.53e+01
it 61 -- [total loss = 1.68e+03] - data = 1.66e+03 | poZ_body = 1.97e-02 | betas = 2.57e+01
it 62 -- [total loss = 1.67e+03] - data = 1.64e+03 | poZ_body = 1.98e-02 | betas = 2.55e+01
it 63 -- [total loss = 1.66e+03] - data = 1.64e+03 | poZ_body = 1.95e-02 | betas = 2.56e+01
it 64 -- [total loss = 1.66e+03] - data = 1.64e+03 | poZ_body = 1.99e-02 | betas = 2.56e+01
it 65 -- [total loss = 1.65e+03] - data = 1.62e+03 | poZ_body = 1.97e-02 | betas = 2.56e+01
it 66 -- [total loss = 1.65e+03] - data = 1.62e+03 | poZ_body = 1.96e-02 | betas = 2.56e+01
it 67 -- [total loss = 1.64e+03] - data = 1.61e+03 | poZ_body = 1.96e-02 | betas = 2.57e+01
it 68 -- [total loss = 1.63e+03] - data = 1.61e+03 | poZ_body = 1.96e-02 | betas = 2.57e+01
it 69 -- [total loss = 1.63e+03] - data = 1.61e+03 | poZ_body = 1.96e-02 | betas = 2.58e+01
it 70 -- [total loss = 1.63e+03] - data = 1.60e+03 | poZ_body = 1.96e-02 | betas = 2.59e+01
it 71 -- [total loss = 1.62e+03] - data = 1.60e+03 | poZ_body = 1.94e-02 | betas = 2.62e+01
it 72 -- [total loss = 1.62e+03] - data = 1.59e+03 | poZ_body = 1.91e-02 | betas = 2.61e+01
it 73 -- [total loss = 1.62e+03] - data = 1.59e+03 | poZ_body = 1.93e-02 | betas = 2.61e+01
it 74 -- [total loss = 1.61e+03] - data = 1.59e+03 | poZ_body = 1.93e-02 | betas = 2.61e+01
it 75 -- [total loss = 1.61e+03] - data = 1.58e+03 | poZ_body = 1.90e-02 | betas = 2.62e+01
it 76 -- [total loss = 1.61e+03] - data = 1.58e+03 | poZ_body = 1.92e-02 | betas = 2.64e+01
it 77 -- [total loss = 1.60e+03] - data = 1.58e+03 | poZ_body = 1.91e-02 | betas = 2.63e+01
it 78 -- [total loss = 1.60e+03] - data = 1.57e+03 | poZ_body = 1.90e-02 | betas = 2.62e+01
it 79 -- [total loss = 1.59e+03] - data = 1.57e+03 | poZ_body = 1.86e-02 | betas = 2.63e+01
it 80 -- [total loss = 1.61e+03] - data = 1.58e+03 | poZ_body = 1.84e-02 | betas = 2.60e+01
it 81 -- [total loss = 1.59e+03] - data = 1.56e+03 | poZ_body = 1.86e-02 | betas = 2.62e+01
it 82 -- [total loss = 1.58e+03] - data = 1.56e+03 | poZ_body = 1.83e-02 | betas = 2.58e+01
it 83 -- [total loss = 1.58e+03] - data = 1.55e+03 | poZ_body = 1.79e-02 | betas = 2.56e+01
it 84 -- [total loss = 1.58e+03] - data = 1.55e+03 | poZ_body = 1.76e-02 | betas = 2.55e+01
it 85 -- [total loss = 1.57e+03] - data = 1.54e+03 | poZ_body = 1.75e-02 | betas = 2.54e+01
it 86 -- [total loss = 1.56e+03] - data = 1.54e+03 | poZ_body = 1.73e-02 | betas = 2.54e+01
it 87 -- [total loss = 1.57e+03] - data = 1.54e+03 | poZ_body = 1.65e-02 | betas = 2.54e+01
it 88 -- [total loss = 1.55e+03] - data = 1.53e+03 | poZ_body = 1.70e-02 | betas = 2.54e+01
it 89 -- [total loss = 1.57e+03] - data = 1.55e+03 | poZ_body = 1.67e-02 | betas = 2.57e+01
it 90 -- [total loss = 1.55e+03] - data = 1.52e+03 | poZ_body = 1.69e-02 | betas = 2.55e+01
it 91 -- [total loss = 1.58e+03] - data = 1.56e+03 | poZ_body = 1.59e-02 | betas = 2.53e+01
it 92 -- [total loss = 1.54e+03] - data = 1.52e+03 | poZ_body = 1.66e-02 | betas = 2.54e+01
it 93 -- [total loss = 1.54e+03] - data = 1.51e+03 | poZ_body = 1.63e-02 | betas = 2.55e+01
it 94 -- [total loss = 1.57e+03] - data = 1.54e+03 | poZ_body = 1.54e-02 | betas = 2.54e+01
it 95 -- [total loss = 1.53e+03] - data = 1.50e+03 | poZ_body = 1.61e-02 | betas = 2.55e+01
it 96 -- [total loss = 1.52e+03] - data = 1.50e+03 | poZ_body = 1.60e-02 | betas = 2.57e+01
it 97 -- [total loss = 1.52e+03] - data = 1.49e+03 | poZ_body = 1.58e-02 | betas = 2.62e+01
it 98 -- [total loss = 1.51e+03] - data = 1.48e+03 | poZ_body = 1.53e-02 | betas = 2.65e+01
it 99 -- [total loss = 1.50e+03] - data = 1.48e+03 | poZ_body = 1.49e-02 | betas = 2.68e+01
it 100 -- [total loss = 1.52e+03] - data = 1.50e+03 | poZ_body = 1.54e-02 | betas = 2.65e+01
it 101 -- [total loss = 1.50e+03] - data = 1.47e+03 | poZ_body = 1.51e-02 | betas = 2.67e+01
it 102 -- [total loss = 1.50e+03] - data = 1.47e+03 | poZ_body = 1.43e-02 | betas = 2.68e+01
it 103 -- [total loss = 1.48e+03] - data = 1.45e+03 | poZ_body = 1.42e-02 | betas = 2.70e+01
it 104 -- [total loss = 1.46e+03] - data = 1.44e+03 | poZ_body = 1.33e-02 | betas = 2.71e+01
it 105 -- [total loss = 1.45e+03] - data = 1.42e+03 | poZ_body = 1.17e-02 | betas = 2.79e+01
it 106 -- [total loss = 1.48e+03] - data = 1.45e+03 | poZ_body = 9.89e-03 | betas = 2.89e+01
it 107 -- [total loss = 1.43e+03] - data = 1.40e+03 | poZ_body = 1.10e-02 | betas = 2.82e+01
it 108 -- [total loss = 1.41e+03] - data = 1.38e+03 | poZ_body = 1.07e-02 | betas = 2.88e+01
it 109 -- [total loss = 1.41e+03] - data = 1.38e+03 | poZ_body = 9.83e-03 | betas = 3.07e+01
it 110 -- [total loss = 1.40e+03] - data = 1.37e+03 | poZ_body = 1.02e-02 | betas = 2.97e+01
it 111 -- [total loss = 1.41e+03] - data = 1.38e+03 | poZ_body = 9.74e-03 | betas = 3.04e+01
it 112 -- [total loss = 1.39e+03] - data = 1.36e+03 | poZ_body = 1.00e-02 | betas = 3.00e+01
it 113 -- [total loss = 1.38e+03] - data = 1.35e+03 | poZ_body = 8.83e-03 | betas = 3.19e+01
it 114 -- [total loss = 1.37e+03] - data = 1.34e+03 | poZ_body = 9.51e-03 | betas = 3.00e+01
it 115 -- [total loss = 1.37e+03] - data = 1.33e+03 | poZ_body = 8.41e-03 | betas = 3.24e+01
it 116 -- [total loss = 1.36e+03] - data = 1.33e+03 | poZ_body = 8.71e-03 | betas = 3.17e+01
it 117 -- [total loss = 1.35e+03] - data = 1.32e+03 | poZ_body = 8.57e-03 | betas = 3.20e+01
it 118 -- [total loss = 1.34e+03] - data = 1.30e+03 | poZ_body = 8.18e-03 | betas = 3.24e+01
it 119 -- [total loss = 1.34e+03] - data = 1.31e+03 | poZ_body = 7.08e-03 | betas = 3.67e+01
it 120 -- [total loss = 1.32e+03] - data = 1.29e+03 | poZ_body = 7.53e-03 | betas = 3.45e+01
it 121 -- [total loss = 1.35e+03] - data = 1.31e+03 | poZ_body = 7.39e-03 | betas = 3.62e+01
it 122 -- [total loss = 1.31e+03] - data = 1.28e+03 | poZ_body = 7.48e-03 | betas = 3.50e+01
it 123 -- [total loss = 1.31e+03] - data = 1.28e+03 | poZ_body = 7.04e-03 | betas = 3.79e+01
it 124 -- [total loss = 1.30e+03] - data = 1.27e+03 | poZ_body = 7.22e-03 | betas = 3.65e+01
it 125 -- [total loss = 1.31e+03] - data = 1.27e+03 | poZ_body = 7.33e-03 | betas = 3.60e+01
it 126 -- [total loss = 1.30e+03] - data = 1.26e+03 | poZ_body = 7.27e-03 | betas = 3.63e+01
it 127 -- [total loss = 1.30e+03] - data = 1.26e+03 | poZ_body = 6.88e-03 | betas = 3.90e+01
it 128 -- [total loss = 1.29e+03] - data = 1.25e+03 | poZ_body = 7.06e-03 | betas = 3.75e+01
it 129 -- [total loss = 1.28e+03] - data = 1.24e+03 | poZ_body = 7.02e-03 | betas = 3.79e+01
it 130 -- [total loss = 1.27e+03] - data = 1.23e+03 | poZ_body = 6.76e-03 | betas = 3.84e+01
it 131 -- [total loss = 1.27e+03] - data = 1.23e+03 | poZ_body = 6.86e-03 | betas = 3.79e+01
it 132 -- [total loss = 1.26e+03] - data = 1.22e+03 | poZ_body = 6.66e-03 | betas = 3.99e+01
it 133 -- [total loss = 1.26e+03] - data = 1.22e+03 | poZ_body = 6.74e-03 | betas = 3.90e+01
it 134 -- [total loss = 1.25e+03] - data = 1.21e+03 | poZ_body = 6.56e-03 | betas = 3.89e+01
it 135 -- [total loss = 1.24e+03] - data = 1.20e+03 | poZ_body = 6.49e-03 | betas = 3.89e+01
it 136 -- [total loss = 1.23e+03] - data = 1.19e+03 | poZ_body = 6.52e-03 | betas = 3.77e+01
it 137 -- [total loss = 1.26e+03] - data = 1.22e+03 | poZ_body = 6.14e-03 | betas = 3.86e+01
it 138 -- [total loss = 1.22e+03] - data = 1.18e+03 | poZ_body = 6.38e-03 | betas = 3.80e+01
it 139 -- [total loss = 1.22e+03] - data = 1.19e+03 | poZ_body = 6.17e-03 | betas = 3.86e+01
